dataset,synthesizer,accuracy_overall,accuracy_overall_max,accuracy_univariate,accuracy_univariate_max,accuracy_bivariate,accuracy_bivariate_max,distances_dcr_training,distances_dcr_holdout,distances_dcr_share,similarity_cosine_similarity_training_synthetic,similarity_cosine_similarity_training_holdout,similarity_discriminator_auc_training_synthetic,similarity_discriminator_auc_training_holdout
adult,synthpop,0.99,0.99,0.995,0.994,0.986,0.985,0.188,0.204,0.5505507554973179,0.9999933,0.9999861,0.497,0.501
adult,ctgan,0.845,0.99,0.884,0.994,0.806,0.985,0.251,0.251,0.4954342574014168,0.9953301,0.9999861,0.973,0.508
bank-marketing,mostly,0.982,0.99,0.987,0.994,0.977,0.985,0.263,0.264,0.5023667330236673,0.9999432,0.9999893,0.52,0.494
bank-marketing,mostly_e1,0.96,0.99,0.974,0.994,0.946,0.985,0.273,0.273,0.4955983189559831,0.999859,0.9999893,0.606,0.491
bank-marketing,mostly_e2,0.966,0.99,0.976,0.994,0.955,0.985,0.269,0.269,0.5018358770183587,0.9998908,0.9999893,0.569,0.49
bank-marketing,mostly_e4,0.977,0.99,0.985,0.994,0.969,0.985,0.267,0.267,0.4995797389957974,0.9999253,0.9999892,0.545,0.493
bank-marketing,mostly_e8,0.972,0.99,0.979,0.994,0.964,0.985,0.266,0.267,0.5063039150630392,0.9995667,0.9999893,0.547,0.494
bank-marketing,flip10,0.992,0.99,0.997,0.994,0.986,0.985,0.094,0.27,0.8776819287768193,0.999988,0.9999893,0.523,0.493
bank-marketing,flip20,0.988,0.99,0.997,0.994,0.978,0.985,0.165,0.271,0.7787657597876576,0.9999607,0.9999892,0.576,0.49
bank-marketing,flip30,0.984,0.99,0.997,0.994,0.971,0.985,0.218,0.274,0.6777261667772617,0.9999275,0.9999893,0.616,0.493
bank-marketing,flip40,0.981,0.99,0.997,0.994,0.965,0.985,0.25,0.278,0.5988055739880558,0.9998832,0.9999892,0.652,0.493
bank-marketing,flip50,0.978,0.99,0.997,0.994,0.959,0.985,0.27,0.282,0.5473125414731255,0.9998472,0.9999892,0.675,0.489
bank-marketing,flip60,0.976,0.99,0.997,0.994,0.955,0.985,0.281,0.286,0.5184693651846937,0.999809,0.9999893,0.698,0.493
bank-marketing,flip70,0.974,0.99,0.997,0.994,0.951,0.985,0.288,0.289,0.5017474010174741,0.9997822,0.9999892,0.712,0.495
bank-marketing,flip80,0.973,0.99,0.997,0.994,0.949,0.985,0.291,0.292,0.5053306790533068,0.9997452,0.9999892,0.722,0.491
bank-marketing,flip90,0.972,0.99,0.996,0.994,0.947,0.985,0.293,0.294,0.502101305021013,0.999748,0.9999893,0.73,0.492
bank-marketing,gretel,0.956,0.99,0.971,0.994,0.942,0.985,0.285,0.285,0.5045786330457863,0.9978454,0.9999892,0.986,0.489
bank-marketing,synthpop,0.992,0.99,0.996,0.994,0.987,0.985,0.247,0.264,0.5658040256580402,0.9999956,0.9999893,0.489,0.492
bank-marketing,ctgan,0.87,0.99,0.9,0.994,0.84,0.985,0.281,0.281,0.5027648750276488,0.9960909,0.9999894,0.847,0.494
credit-default,mostly,0.96,0.984,0.975,0.991,0.945,0.977,0.262,0.262,0.493,0.9995288,0.9999943,0.697,0.494
credit-default,mostly_e1,0.906,0.984,0.954,0.991,0.858,0.977,0.274,0.273,0.4986,0.9987203,0.9999945,0.816,0.498
credit-default,mostly_e2,0.92,0.984,0.954,0.991,0.887,0.977,0.269,0.268,0.5006,0.9991105,0.9999944,0.778,0.495
credit-default,mostly_e4,0.938,0.984,0.965,0.991,0.912,0.977,0.266,0.266,0.4982,0.9990569,0.9999943,0.743,0.491
credit-default,mostly_e8,0.948,0.984,0.968,0.991,0.928,0.977,0.264,0.264,0.5005333333333334,0.9994711,0.9999943,0.722,0.493
credit-default,flip10,0.978,0.984,0.996,0.991,0.959,0.977,0.059,0.261,0.9602333333333332,0.9999012,0.9999943,0.594,0.494
credit-default,flip20,0.96,0.984,0.996,0.991,0.924,0.977,0.119,0.261,0.9245333333333332,0.9996545,0.9999943,0.686,0.493
credit-default,flip30,0.945,0.984,0.996,0.991,0.894,0.977,0.166,0.264,0.8655333333333334,0.9993358,0.9999944,0.753,0.496
credit-default,flip40,0.932,0.984,0.996,0.991,0.867,0.977,0.203,0.267,0.7840666666666667,0.9989841,0.9999944,0.809,0.497
credit-default,flip50,0.92,0.984,0.996,0.991,0.845,0.977,0.233,0.27,0.6825333333333333,0.9986348,0.9999943,0.849,0.497
credit-default,flip60,0.91,0.984,0.995,0.991,0.826,0.977,0.254,0.274,0.6046666666666667,0.9983008,0.9999943,0.881,0.495
credit-default,flip70,0.904,0.984,0.996,0.991,0.812,0.977,0.268,0.277,0.5398666666666667,0.9980382,0.9999944,0.9,0.496
credit-default,flip80,0.899,0.984,0.996,0.991,0.801,0.977,0.277,0.28,0.5132666666666666,0.9978039,0.9999943,0.915,0.493
credit-default,flip90,0.896,0.984,0.996,0.991,0.795,0.977,0.281,0.282,0.5012666666666666,0.997646,0.9999943,0.924,0.497
credit-default,synthpop,0.983,0.984,0.992,0.991,0.974,0.977,0.254,0.26,0.5238666666666667,0.9997358,0.9999944,0.649,0.491
credit-default,ctgan,0.784,0.984,0.837,0.991,0.73,0.977,0.512,0.512,0.4984666666666666,0.8788567,0.9999944,1.0,0.497
online-shoppers,mostly,0.969,0.98,0.981,0.989,0.957,0.972,0.154,0.154,0.5023519870235199,0.9999495,0.9999851,0.553,0.51
online-shoppers,mostly_e1,0.871,0.98,0.913,0.989,0.829,0.972,0.177,0.177,0.5025141930251419,0.9962728,0.9999851,0.949,0.504
online-shoppers,mostly_e2,0.933,0.98,0.961,0.989,0.905,0.972,0.165,0.166,0.5060827250608273,0.9995723,0.999985,0.773,0.507
online-shoppers,mostly_e4,0.952,0.98,0.97,0.989,0.934,0.972,0.158,0.159,0.4997566909975669,0.9998769,0.999985,0.636,0.504
online-shoppers,mostly_e8,0.963,0.98,0.977,0.989,0.949,0.972,0.155,0.156,0.5097323600973236,0.9999235,0.999985,0.577,0.508
online-shoppers,flip10,0.988,0.98,0.996,0.989,0.981,0.972,0.005,0.159,0.989132197891322,0.999992,0.999985,0.51,0.502
online-shoppers,flip20,0.983,0.98,0.997,0.989,0.969,0.972,0.033,0.158,0.9615571776155718,0.999972,0.9999851,0.538,0.507
online-shoppers,flip30,0.976,0.98,0.996,0.989,0.957,0.972,0.075,0.159,0.8987023519870235,0.9999421,0.999985,0.57,0.507
online-shoppers,flip40,0.972,0.98,0.996,0.989,0.948,0.972,0.111,0.16,0.783779399837794,0.9999142,0.999985,0.588,0.504
online-shoppers,flip50,0.968,0.98,0.996,0.989,0.939,0.972,0.134,0.162,0.6817518248175183,0.9998871,0.9999851,0.611,0.503
online-shoppers,flip60,0.964,0.98,0.997,0.989,0.932,0.972,0.151,0.164,0.5870235198702352,0.9998629,0.9999851,0.623,0.511
online-shoppers,flip70,0.962,0.98,0.997,0.989,0.926,0.972,0.161,0.166,0.5320356853203568,0.9998356,0.999985,0.64,0.508
online-shoppers,flip80,0.959,0.98,0.996,0.989,0.922,0.972,0.165,0.168,0.5185725871857259,0.9998201,0.9999851,0.644,0.509
online-shoppers,flip90,0.958,0.98,0.996,0.989,0.92,0.972,0.167,0.169,0.5137064071370641,0.9998037,0.999985,0.656,0.502
online-shoppers,gretel,0.794,0.98,0.853,0.989,0.734,0.972,0.16,0.163,0.5223033252230332,0.9994671,0.999985,0.911,0.503
online-shoppers,synthpop,0.986,0.98,0.995,0.989,0.978,0.972,0.145,0.154,0.5472830494728305,0.9999945,0.999985,0.509,0.505
online-shoppers,ctgan,0.804,0.98,0.849,0.989,0.76,0.972,0.349,0.348,0.4885644768856447,0.9415612,0.999985,1.0,0.506
